,city,cd,max_flow,offset,occ_scaler,test_mse,rrse,correlation,test_mse_denorm,rrse_denorm,correlation_denorm
48,Bremen,0.7887426614761353,0.8158896565437317,0.027668217197060585,2.9733450412750244,0.0032196063548326492,0.18222086,0.988297839945637,6260.353515625,0.18222086,0.988297840320716
49,Toulouse,0.7302894592285156,0.7883260846138,0.02850835956633091,2.979766368865967,0.01783738285303116,0.5264292,0.9798119118975083,34683.8515625,0.5264292,0.979811911427723
50,Bern,0.830533504486084,0.7979234457015991,0.026725342497229576,2.9712188243865967,0.00496281124651432,0.24340744,0.9886290632514949,9649.923828125,0.24340744,0.988629063531548
51,Augsburg,0.8506981730461121,0.7424765825271606,0.028737174347043037,2.976933240890503,0.015519469976425171,0.4231697,0.9865873522349257,30176.7890625,0.4231697,0.986587351926927
52,Darmstadt,0.813640296459198,0.7907528877258301,0.03597871586680412,2.977550983428955,0.009407858364284039,0.3365722,0.9814317433600361,18293.08203125,0.3365722,0.9814317441421625
53,Darmstadt,0.865515947341919,0.8352378010749817,0.04245351254940033,2.970583200454712,0.009052520617842674,0.3301548,0.9809166550286704,17602.1484375,0.3301548,0.9809166551978096
54,London,0.6553652882575989,0.809809684753418,0.03365251049399376,2.9777135848999023,0.017109669744968414,0.47025952,0.984738912141876,33268.84765625,0.4702595,0.9847389113885584
55,Graz,0.6612462401390076,0.8265352845191956,0.029287202283740044,2.977534532546997,0.0139687554910779,0.42475215,0.9868941941322753,27161.50390625,0.42475212,0.9868941942171895
56,Speyer,0.8150357007980347,0.8427977561950684,0.026810308918356895,2.9711501598358154,0.0034484523348510265,0.18720154,0.9901578980317735,6705.33349609375,0.18720153,0.9901578977136519
57,Marseille,0.7187709808349609,0.6834973692893982,0.029242461547255516,2.9793877601623535,0.0337701141834259,0.6550715,0.978218193499015,65664.1953125,0.6550715,0.9782181946666352
58,Bremen,0.8162340521812439,0.8309853076934814,0.028103861957788467,2.972869873046875,0.006900249049067497,0.26676515,0.9905474785474937,13417.1689453125,0.26676515,0.9905474784525827
59,Marseille,0.6666869521141052,0.5830031633377075,0.024244828149676323,2.973785877227783,0.05141839012503624,0.8083169,0.972199633463033,99980.328125,0.8083169,0.9721996344585706
60,Kassel,0.661933422088623,0.8141670227050781,0.03132295235991478,2.980475425720215,0.010275444947183132,0.3819246,0.9858751573295191,19980.060546875,0.3819246,0.9858751560679411
61,London,0.6801912784576416,0.8492453694343567,0.03126915916800499,2.9742305278778076,0.014968371018767357,0.4398494,0.9653709298475021,29105.205078125,0.4398494,0.965370931325332
62,Darmstadt,0.7824319005012512,0.5902183055877686,0.031022679060697556,2.9739503860473633,0.014368025586009026,0.4159407,0.9784732937003807,27937.8671875,0.4159407,0.9784732935629606
63,Losangeles,0.6822437047958374,0.874477744102478,0.02463342994451523,2.9738504886627197,0.0137396939098835,0.5324551,0.9217954594683829,26716.107421875,0.532455,0.9217954574872412
64,Stuttgart,0.6975405812263489,0.8057281970977783,0.025131307542324066,2.974717378616333,0.014971412718296051,0.47332314,0.9647870071552482,29111.119140625,0.47332317,0.9647870080197083
65,Bern,0.7765213847160339,0.6874756217002869,0.02224111743271351,2.973827362060547,0.014839444309473038,0.42089987,0.9909167339174625,28854.51171875,0.42089987,0.990916734255535
66,Losangeles,0.6995657682418823,0.8461968302726746,0.02639826014637947,2.9736621379852295,0.01580546423792839,0.57108146,0.9356080167225561,30732.890625,0.57108146,0.9356080142365103
67,Speyer,0.813257098197937,0.8563531637191772,0.03094232827425003,2.9800503253936768,0.0030148110818117857,0.17503598,0.9892973477193117,5862.14111328125,0.17503598,0.9892973474355344
68,Kassel,0.8401795029640198,0.861035943031311,0.03287903964519501,2.971733808517456,0.007630908861756325,0.32912847,0.9915509207116339,14837.8984375,0.32912844,0.9915509202830246
69,Taipeh,0.725983738899231,0.6039137244224548,0.026162251830101013,2.9750654697418213,0.035601213574409485,0.60688025,0.9917333342169632,69224.671875,0.60688025,0.991733333457193
70,Losangeles,0.6875715851783752,0.8489773273468018,0.02714545652270317,2.9751720428466797,0.012463712133467197,0.5071286,0.9440626069455922,24235.03125,0.50712866,0.9440626056992957
71,Darmstadt,0.7401995658874512,0.5791449546813965,0.030198777094483376,2.9757936000823975,0.01867484487593174,0.47419977,0.981512630820276,36312.24609375,0.47419977,0.9815126315815341
72,Kassel,0.7846508622169495,0.8471149206161499,0.03209562599658966,2.975584030151367,0.009281491860747337,0.36298293,0.9911407725047489,18047.37109375,0.36298293,0.9911407715716802
73,Speyer,0.7600193023681641,0.822068989276886,0.027736913412809372,2.973564624786377,0.0038371605332940817,0.19747052,0.9915950291548022,7461.15576171875,0.19747052,0.991595028700601
74,Santander,0.6746472716331482,0.7400920987129211,0.0276326946914196,2.9804399013519287,0.01622157357633114,0.41850662,0.9894388902728247,31541.9921875,0.41850662,0.9894388898923134
75,Kassel,0.8012732863426208,0.8363005518913269,0.0394417941570282,2.97878360748291,0.00749537767842412,0.32619256,0.9683057387548076,14574.3642578125,0.32619253,0.9683057380752107
76,Marseille,0.7373148798942566,0.658018946647644,0.028815696015954018,2.9743757247924805,0.03705081716179848,0.6861536,0.9779520728538096,72043.3515625,0.6861536,0.9779520723843484
77,Losangeles,0.6779190301895142,0.859311580657959,0.024845395237207413,2.9787113666534424,0.01682320237159729,0.589181,0.9235666946457183,32711.830078125,0.589181,0.9235666949886052
78,Zurich,0.6882206797599792,0.7303286790847778,0.026143530383706093,2.9734978675842285,0.017231309786438942,0.43163908,0.9948823554163057,33505.375,0.4316391,0.9948823550307756
79,Strasbourg,0.7378345727920532,0.528824508190155,0.032302334904670715,2.976901054382324,0.054282836616039276,0.765203,0.9790683905964891,105550.1015625,0.765203,0.9790683877139233
80,Kassel,0.7717966437339783,0.8450721502304077,0.02934606373310089,2.9784321784973145,0.010984688997268677,0.39488548,0.9872417623246414,21359.14453125,0.39488545,0.9872417620458498
81,Augsburg,0.8154278993606567,0.7379459738731384,0.030483495444059372,2.977374792098999,0.015058083459734917,0.41683194,0.9820354357245873,29279.6484375,0.41683194,0.9820354353189229
82,Toronto,0.7369396686553955,0.5113338232040405,0.02900850400328636,2.975632667541504,0.06109318137168884,0.88827115,0.9133091662941498,118792.46875,0.88827115,0.9133091665503623
83,Zurich,0.6989659070968628,0.7432997822761536,0.027430949732661247,2.9766829013824463,0.014855423010885715,0.40077823,0.9925383648036176,28885.583984375,0.40077823,0.9925383651103629
84,London,0.706529974937439,0.7844627499580383,0.030414199456572533,2.97617506980896,0.025381458923220634,0.57276314,0.9760196665119555,49352.90625,0.57276314,0.9760196671067217
85,Marseille,0.6961444616317749,0.6410127878189087,0.02671382762491703,2.975883960723877,0.04966640844941139,0.79442674,0.9657853560345836,96573.6953125,0.7944267,0.9657853535695881
86,Madrid,0.7798397541046143,0.8383409380912781,0.028881222009658813,2.973324775695801,0.013079001568257809,0.5311961,0.960934515642913,25431.423828125,0.5311961,0.9609345164384367
87,Marseille,0.7704742550849915,0.7152137756347656,0.030702481046319008,2.9766879081726074,0.027447106316685677,0.5905691,0.974995184993452,53369.4453125,0.5905691,0.9749951858155023
88,Darmstadt,0.8123507499694824,0.7812169790267944,0.03689692169427872,2.9697132110595703,0.013314762152731419,0.40040508,0.977895624094066,25889.8515625,0.40040508,0.9778956248458929
89,Bern,0.7994086742401123,0.6655960083007812,0.022364379838109016,2.9782443046569824,0.01649286225438118,0.44372916,0.9803751968940233,32069.49609375,0.44372916,0.9803751969955415
90,Taipeh,0.7090536952018738,0.7989567518234253,0.027363428846001625,2.978046178817749,0.007453266065567732,0.27767956,0.9939009129231039,14492.482421875,0.2776796,0.9939009123502056
91,Hamburg,0.7618152499198914,0.5831617712974548,0.02843737229704857,2.9747438430786133,0.033225174993276596,0.62505686,0.983906556268547,64604.59765625,0.62505686,0.983906557050803
92,Madrid,0.7091394066810608,0.8194440007209778,0.025663822889328003,2.97648549079895,0.020014295354485512,0.65710956,0.9677791531991882,38916.7421875,0.65710956,0.9677791534374754
93,London,0.7240692377090454,0.8044552803039551,0.037354860454797745,2.974759817123413,0.01415491197258234,0.42773062,0.9819146457711637,27523.48046875,0.42773065,0.9819146456536046
94,Graz,0.6664344072341919,0.8174774050712585,0.028942668810486794,2.974027633666992,0.012867419980466366,0.40766406,0.9908939261409081,25020.015625,0.40766406,0.9908939253925506
95,Bremen,0.8013864755630493,0.7884341478347778,0.026308521628379822,2.97495174407959,0.008214836940169334,0.29106915,0.9908804696377026,15973.31640625,0.29106918,0.9908804697798452
96,London,0.715229332447052,0.8190609216690063,0.028713369742035866,2.9756484031677246,0.01747872307896614,0.47530416,0.9677677302124892,33986.453125,0.47530416,0.9677677309200531
97,Strasbourg,0.746031641960144,0.5041272640228271,0.032233186066150665,2.9689574241638184,0.06361307948827744,0.828359,0.9674942994979912,123692.265625,0.828359,0.9674943014050778
98,Bordeaux,0.6655280590057373,0.5770397186279297,0.020060084760189056,2.9813854694366455,0.037659499794244766,0.6350099,0.9921655932050051,73226.8984375,0.6350099,0.992165593585014
99,Darmstadt,0.7295523881912231,0.6320141553878784,0.02764931321144104,2.978590726852417,0.014560792595148087,0.41872165,0.9777694053312701,28312.693359375,0.41872165,0.9777694052781665
100,Kassel,0.8135659098625183,0.8423504829406738,0.02985866367816925,2.975381851196289,0.005663497373461723,0.28354347,0.9873505466352607,11012.37109375,0.28354347,0.9873505466389565
101,Hamburg,0.8126366138458252,0.5589627623558044,0.04650387912988663,2.978923797607422,0.03435416892170906,0.6355879,0.9811658757730811,66799.859375,0.6355878,0.9811658764135534
102,Bordeaux,0.8394848704338074,0.7259700894355774,0.0277376901358366,2.975749969482422,0.04035506024956703,0.65734327,0.9596684362349382,78468.2890625,0.65734327,0.9596684362206322
103,Madrid,0.7255004048347473,0.8289061188697815,0.027379140257835388,2.9726407527923584,0.019437894225120544,0.64757824,0.956735626663132,37795.9609375,0.64757824,0.9567356272167586
104,Toulouse,0.6900568604469299,0.795096755027771,0.02464534156024456,2.979702949523926,0.020288949832320213,0.561441,0.9773844889401503,39450.7890625,0.561441,0.977384486516551
105,Losangeles,0.693760097026825,0.8609094023704529,0.024069324135780334,2.9755172729492188,0.016921179369091988,0.5908943,0.8845341805785344,32902.33984375,0.5908942,0.884534180066239
106,Strasbourg,0.7267141938209534,0.5064899921417236,0.03309652954339981,2.9793505668640137,0.06552459299564362,0.8407126,0.9419588426986164,127409.109375,0.8407126,0.9419588409786465
107,Taipeh,0.7854703068733215,0.8522047996520996,0.03401218727231026,2.976876974105835,0.005146699491888285,0.23074645,0.9881700421432824,10007.4833984375,0.23074643,0.9881700433386553
108,Madrid,0.673434317111969,0.8538575172424316,0.026208944618701935,2.9770748615264893,0.012112242169678211,0.5111871,0.9666701022863736,23551.615234375,0.51118714,0.9666701006260825
109,Madrid,0.6775693297386169,0.8442761301994324,0.02738494984805584,2.977379560470581,0.010052151046693325,0.46569026,0.975850893427934,19545.876953125,0.46569023,0.9758508914085909
110,Santander,0.7696756720542908,0.8017926216125488,0.03699657320976257,2.9737024307250977,0.007742410525679588,0.2891305,0.9909118223631866,15054.708984375,0.28913054,0.9909118218976708
111,Toronto,0.7538028359413147,0.7886899709701538,0.03292269632220268,2.97910213470459,0.011000460013747215,0.37692472,0.9683656066096504,21389.8125,0.3769247,0.9683656081371103
112,Toronto,0.6946576237678528,0.7351742386817932,0.029479052871465683,2.9748287200927734,0.02730482444167137,0.5938392,0.9282594391667598,53092.77734375,0.59383917,0.9282594412846851
113,Bordeaux,0.7673504948616028,0.8301523327827454,0.027824733406305313,2.9839565753936768,0.015311463735997677,0.40490353,0.982924375317781,29772.330078125,0.40490353,0.982924374573976
114,Bremen,0.8011854887008667,0.7977991104125977,0.027149870991706848,2.9757072925567627,0.008700890466570854,0.29955637,0.9924121190800512,16918.41796875,0.29955634,0.9924121188408361
115,Hamburg,0.7550973892211914,0.49928197264671326,0.031889673322439194,2.972229480743408,0.05193459987640381,0.78147346,0.982375612954303,100984.0859375,0.7814735,0.9823756130604142
116,Marseille,0.8334854245185852,0.7985877990722656,0.039446212351322174,2.9702706336975098,0.016324374824762344,0.45545006,0.9772249627657039,31741.888671875,0.45545006,0.9772249621526333
117,Losangeles,0.681473970413208,0.8586732149124146,0.027681656181812286,2.9770586490631104,0.01579764299094677,0.57094014,0.9279998464318628,30717.68359375,0.57094014,0.9279998443444147
118,Madrid,0.6828628778457642,0.8491106033325195,0.02702232450246811,2.9762401580810547,0.012767705135047436,0.5248365,0.9486978699312663,24826.12890625,0.5248365,0.948697872510015
119,Bern,0.7899689078330994,0.728845477104187,0.019763749092817307,2.9726622104644775,0.01688898168504238,0.44902623,0.9888664707559041,32839.7265625,0.4490262,0.988866471307989
120,Losangeles,0.6716983914375305,0.8402824997901917,0.027981974184513092,2.9757344722747803,0.01224870327860117,0.5027354,0.9446138101039474,23816.955078125,0.5027354,0.9446138098434197
121,Toronto,0.7730509638786316,0.8243651390075684,0.03390387073159218,2.980665445327759,0.017702003940939903,0.47814587,0.9379786848991039,34420.609375,0.47814584,0.9379786873640311
122,Strasbourg,0.7488120794296265,0.6572103500366211,0.03143344819545746,2.9766390323638916,0.036468505859375,0.6271976,0.9783517712676749,70911.078125,0.62719756,0.9783517712499405
123,Speyer,0.7621970176696777,0.8499670624732971,0.026944240555167198,2.9788877964019775,0.0019341132137924433,0.14019683,0.9922087625258367,3760.78076171875,0.14019683,0.9922087620937577
124,Santander,0.7460387945175171,0.7865662574768066,0.039260201156139374,2.9830658435821533,0.006539045833051205,0.26571316,0.9834040352658249,12714.8291015625,0.26571316,0.9834040343207275
125,Madrid,0.7201905846595764,0.8316538333892822,0.025184139609336853,2.9738125801086426,0.016234207898378372,0.5918112,0.9713442436128835,31566.556640625,0.5918112,0.9713442443654495
126,Kassel,0.7000159621238708,0.8257746696472168,0.03338729962706566,2.979604482650757,0.008187505416572094,0.34092048,0.9847713617579918,15920.1689453125,0.34092045,0.98477136204259
127,Augsburg,0.7596480846405029,0.6672964692115784,0.030590659007430077,2.9767794609069824,0.018654242157936096,0.46394336,0.985343961464443,36272.1875,0.4639433,0.9853439613335808
128,London,0.6812263131141663,0.7841967940330505,0.03225783631205559,2.9761030673980713,0.02195121720433235,0.53265506,0.9868334351384518,42682.98828125,0.5326551,0.9868334355605034
129,Taipeh,0.7261717319488525,0.7698968052864075,0.029955148696899414,2.9752838611602783,0.014302048832178116,0.38465357,0.9929344356681183,27809.576171875,0.38465354,0.992934436038409
130,Bern,0.7951574921607971,0.7868845462799072,0.02256126143038273,2.977978229522705,0.004965025000274181,0.24346173,0.987123363883216,9654.2294921875,0.24346173,0.9871233641345204
131,Taipeh,0.7799991965293884,0.8040928840637207,0.033320292830467224,2.9772884845733643,0.008177317678928375,0.2908547,0.9775986015437343,15900.3623046875,0.2908547,0.9775986024086786
132,Toronto,0.7205750942230225,0.7119629979133606,0.026685813441872597,2.9788897037506104,0.02587801404297352,0.5781155,0.9412807465942976,50318.42578125,0.5781155,0.9412807473734386
133,Marseille,0.7587121725082397,0.7461516261100769,0.02828465774655342,2.9687297344207764,0.02703876793384552,0.58615965,0.9743247924442668,52575.44921875,0.5861596,0.9743247911688709
134,Bordeaux,0.6594075560569763,0.7820313572883606,0.02760431356728077,2.9783225059509277,0.017053619027137756,0.42731827,0.990596457636097,33159.85546875,0.42731827,0.9905964580527069
135,Losangeles,0.6888641119003296,0.8665614724159241,0.026148639619350433,2.974045753479004,0.012610923498868942,0.5101148,0.9279535301684733,24521.275390625,0.5101147,0.9279535293158956
136,Bordeaux,0.7820302844047546,0.8190608024597168,0.030913367867469788,2.9764959812164307,0.006442934740334749,0.26265463,0.9912116759683965,12527.9462890625,0.26265466,0.99121167532738
137,London,0.6661174893379211,0.8127835988998413,0.0395965538918972,2.978987455368042,0.013232637196779251,0.41356134,0.9889781546522226,25730.16015625,0.41356134,0.9889781548874489
138,Toronto,0.7654685974121094,0.7893532514572144,0.03185882046818733,2.9760582447052,0.01449994184076786,0.43274528,0.9547711072864284,28194.37109375,0.43274525,0.9547711072841827
139,Losangeles,0.6682043671607971,0.8583393692970276,0.023713739588856697,2.974094867706299,0.013058280572295189,0.51908374,0.9429993301277518,25391.13671875,0.51908374,0.9429993304468056
140,Strasbourg,0.6863223314285278,0.5112125277519226,0.030434468761086464,2.9757421016693115,0.054340116679668427,0.76560664,0.9860229645307826,105661.4921875,0.76560664,0.9860229641855885
141,Toulouse,0.7347719669342041,0.7936192750930786,0.0324234701693058,2.9791789054870605,0.024634985253214836,0.61865777,0.9735079413273368,47901.41796875,0.61865777,0.9735079415633365
